;CO2;CO;T кат
07.05.2019 16:46:58;0.107782162726;0.0;655.5
07.05.2019 16:46:59;0.107782162726;0.0;655.453125
07.05.2019 16:47:00;0.107782162726;0.0;655.453125
07.05.2019 16:47:01;0.107782162726;0.0;655.40625
07.05.2019 16:47:02;0.107782162726;0.0;655.296875
07.05.2019 16:47:03;0.107782162726;0.0;655.296875
07.05.2019 16:47:04;0.107782162726;0.0;655.359375
07.05.2019 16:47:05;0.107782162726;0.0;655.359375
07.05.2019 16:47:06;0.107782162726;0.0;655.25
07.05.2019 16:47:07;0.107782162726;0.0;655.25
07.05.2019 16:47:08;0.107782162726;0.0;655.1875
07.05.2019 16:47:09;0.107782162726;0.0;655.1875
07.05.2019 16:47:10;0.107782162726;0.0;655.21875
07.05.2019 16:47:11;0.107782162726;0.0;655.21875
07.05.2019 16:47:12;0.107782162726;0.0;655.203125
07.05.2019 16:47:13;0.107782162726;0.0;655.1875
07.05.2019 16:47:14;0.107782162726;0.0;655.078125
07.05.2019 16:47:15;0.107782162726;0.0;655.203125
07.05.2019 16:47:16;0.107782162726;0.0;655.140625
07.05.2019 16:47:17;0.107782162726;0.0;655.140625
07.05.2019 16:47:18;0.107782162726;0.0;655.203125
07.05.2019 16:47:19;0.107782162726;0.0;655.140625
07.05.2019 16:47:20;0.107782162726;0.0;655.078125
07.05.2019 16:47:21;0.107782162726;0.0;655.078125
07.05.2019 16:47:22;0.107782162726;0.0;654.9375
07.05.2019 16:47:23;0.107782162726;0.0;655.078125
07.05.2019 16:47:24;0.107782162726;0.0;654.9375
07.05.2019 16:47:25;0.107782162726;0.0;654.921875
